user_id,review_profilename
24554,textycoon
24555,jooshnookbrewery
24556,Mrgetgreedy33
24557,shaunt0000
24558,Schmedd1
24559,Husenator
24560,GrowleRPK
24561,jdavren
24562,hop4RE
24563,melitameister
24564,karenp
24565,hailgob
24566,HopHeadRed
24567,kecarl7
24568,benbking
24569,ixnay21
24570,palphen
24571,julie3231
24572,hgv895
24573,TomBrend
24574,Rengland44
24575,Lee88
24576,BavariaYeti
24577,Ritz4022
24578,sirnosed
24579,peter53
24580,b0rderman
24581,aherstein
24582,IceGopherFC
24583,GoSpeedGo108
24584,DRex
24585,BruceCoo
24586,Beeralzabub
24587,pkpdogg
24588,ajthegreat
24589,IEatFaces
24590,potbeercollege
24591,mattvoid
24592,kencarman
24593,hugostiglitz
24594,pluppykatie
24595,noahpression
24596,mjs814
24597,erlenmeyer316
24598,perilsofrosella
24599,Greggors
24600,BowserBrew
24601,belmont123
24602,TheBoss
24603,N8rock
24604,TylerPrichard
24605,Jasen1148
24606,Coldistmrchslave
24607,FutureJack
24608,ccastro
24609,AndyTheGray
24610,longchops
24611,jmonster
24612,cooperrip
24613,TJP75Beer
24614,Kelton
24615,xlr8r
24616,umopuew
24617,maniacal82
24618,jewbrew
24619,beeruser
24620,Kiefdog
24621,HopsSchnapps
24622,FringeBeers
24623,CGMLS3
24624,clay003
24625,mandoman1
24626,scaping28
24627,psprings
24628,ohfish
24629,gregoryfbrown
24630,djspe
24631,dday1231
24632,MIGDHORSE
24633,jk3
24634,wolandjr
24635,jpa01
24636,beingwatched
24637,fmajowich
24638,acrobatic
24639,uselessgdtaste
24640,Vyper
24641,pnkermiz
24642,heyyins09
24643,Michaelcc73
24644,Bulldog88h
24645,PaculiarBrews
24646,peter3214
24647,polopinojoe
24648,bruskiator
24649,teambust
24650,iam10ninjas
24651,hajenaD
24652,dtwhite
24653,cervecero
24654,aritalia
24655,YosefLemelin
24656,Jamie134
24657,tiodan
24658,tab111
24659,ryanfolty
24660,iwrs
24661,girlfriend
24662,drinksyrup
24663,conpewter
24664,aliveguy17
24665,ajg83
24666,VonBoozenberg
24667,Suprasman01
24668,StoutsnIPAs
24669,OChaos
24670,JayT
24671,Drewer757
24672,rpete777
24673,ihaf2p
24674,airbn51st
24675,sanchoman
24676,nnomae
24677,guinnessjim
24678,cbourassa
24679,axelroderic
24680,StonePhil
24681,Shinerbock1975
24682,MagicEraser
24683,MNFirefly
24684,1001111.0
24685,tkunkel
24686,pword9d8
24687,mrbubbler
24688,PlinyTheYoungest
24689,MAS
24690,Gargamel92886
24691,DocBrass
24692,wfpalm
24693,nikdistler
24694,mikethesquare
24695,leodaddy
24696,armstrnj
24697,YakManDoo
24698,Jameyd33
24699,HopWallop
24700,FishinDave07
24701,FiddledeD
24702,DrDonbert
24703,starofindia
24704,mnbeerman45
24705,maxwellh
24706,gulzuler
24707,cincibrew
24708,Trumpstylz
24709,sudzz
24710,skojo
24711,phace87
24712,jbear725
24713,jazzflap
24714,ianadams
24715,christopherharm
24716,MaineHopFan
24717,mark1703
24718,jmball
24719,glassbrass440
24720,dca1972
24721,Gwynn400
24722,ejrobert99
24723,LordWhite
24724,sjstraub
24725,rmacs
24726,bl4ckwell
24727,bcmac983
24728,anwarpetty
24729,TomTown
24730,Skanska
24731,Abrahammer
24732,businesstime
24733,npmike2
24734,muscleonthewolf
24735,Isles0206
24736,jbweld
24737,beahheah1
24738,IHyphySF
24739,burymeinhops
24740,TheSquire23
24741,FoodandBrews
24742,INTENSEdan
24743,BeerKev
24744,williestile
24745,topofthehops
24746,rdunigan
24747,oldham79
24748,mugs1789
24749,edognight
24750,drdang
24751,cubancigar2000
24752,TheCelebrator
24753,Jon6Fifty
24754,Franberry
24755,ChadBroChill17
24756,mrc00per
24757,DigitalNoir
24758,xmahns
24759,jaysker505
24760,Stewball
24761,HippityHopps
24762,Clearce
24763,ryan621
24764,OutsidersAlmanac
24765,Natetoad
24766,fgump
24767,captivereef
24768,triguy84
24769,ballardbrewer
24770,zacherzach
24771,tlagarde
24772,thisjustin
24773,scottmotter
24774,saltyjustice
24775,jrockstar90
24776,jrconver
24777,itsthe585
24778,ironmonkey285
24779,insolentredhead
24780,elliotmo
24781,dlogan7777
24782,d07c0m
24783,chaosengine
24784,captainern
24785,ardano
24786,Zaleeman
24787,Thumpybass
24788,SSJwiggy
24789,Niramay
24790,Jhaysohn
24791,EdipisReks
24792,BrokEnspIral
24793,BeerDrinker92
24794,drinklocal
24795,klemrock
24796,MNHazmat
24797,FishAndBeer
24798,supperhater
24799,LiamAhearn
24800,Foaf
24801,teetotaler
24802,Purposive
24803,HOPFENKOPF
24804,runnercyclist
24805,PalatineBrewing
24806,Hopster
24807,zissoubear
24808,microbrewedfilms
24809,lsanderson
24810,alysamarie
24811,Westywood
24812,UTAEPI
24813,Reptilian
24814,pbehen157
24815,kueric
24816,creedence
24817,Polyhymnianmuse
24818,Cards81fan
24819,ruggles
24820,liamscott
24821,hyempdaddy
24822,freemone233
24823,dbowers
24824,baltimoreboozer
24825,TulsaUKBC
24826,DogsInSunglasses
24827,jfo1986
24828,edthered413
24829,davidk420
24830,Whiteknight
24831,SuperJdynamite
24832,zoltar
24833,swsampson
24834,phatbc
24835,nathanm
24836,mtnjosh
24837,jwnugteren
24838,gilemrys
24839,cmhicksusmc
24840,brewerman
24841,TomBrewnansky
24842,Kornoms
24843,Ironfoot
24844,flyfisherfinn
24845,dlloyd4114
24846,UffDaBock
24847,warthogred
24848,troublebrewin
24849,seamusmceagan
24850,jjboyd
24851,illevor
24852,grospopperino
24853,cloakNdaggar
24854,boudreauxgg
24855,beautifulday
24856,albinolion
24857,StoutToGetYa
24858,NinjaDave
24859,DigPorter113
24860,Brand
24861,706Union
24862,portlandjeff
24863,rpwiii
24864,dailybeerblog
24865,RxforBeer
24866,mphilly
24867,keithfitzgeralds
24868,ironmike75
24869,abortscheller
24870,Birdman0518
24871,krmwilli22
24872,pointerDixie214
24873,meatymattyballs
24874,intll
24875,gwenyvarr
24876,BTBoneyard
24877,stephiehefe
24878,karakallen
24879,jlmorgan4
24880,AngusOg
24881,kenziek3259
24882,hopsworth
24883,Robert757
24884,LinusBohman
24885,LUKASBEERMAN
24886,ClydeBarrow
24887,Beerli
24888,18tony
24889,ttam281
24890,todompol
24891,flood259
24892,San7a
24893,Kringler
24894,wakitabanana
24895,vwbus7
24896,onansalad
24897,mmaubenh
24898,mcslims
24899,lfd807
24900,joesmithrealname
24901,jeffreydurbin
24902,inane
24903,ilpazzo
24904,eelriverbrewfan
24905,dcstish
24906,dbamarsj
24907,buellers
24908,beerbrewerdan
24909,andythegief
24910,Zaimejs
24911,WIBeerGuy
24912,UncleEd
24913,SideShowBob3
24914,Mkgrenwel
24915,Matcpd
24916,Justin0001
24917,Jmchrz9
24918,Ducttape
24919,DrLasers
24920,purplehatjoan
24921,brianallen
24922,whyhoughton
24923,taitlifto
24924,senatorsheep
24925,monza
24926,jcruiser
24927,jaymp27
24928,growler
24929,calebdisbro
24930,BarleyWineRox
24931,BaileysBrew
24932,LordGavhopkins
24933,dimensionQ
24934,coolkatz321
24935,bigblack
24936,scootercrabb
24937,dbear
24938,craigieboy
24939,butchy8
24940,MeadnAle
24941,printer1
24942,maltyone
24943,joechaf
24944,boojea
24945,airtocap
24946,TallColdBoh
24947,thudstaffer
24948,johnnyboy76
24949,zms101
24950,jrock85
24951,jod24
24952,emiliogonzalez
24953,cokeomo
24954,atom5544
24955,HerSOMSS
24956,HenryCarr
24957,HammsRocks
24958,Giveit2medark
24959,DaveBrew
24960,SoCalBowler300
24961,schmidy85
24962,hookedonipa
24963,duplisea
24964,beertwisted
24965,Sherwood
24966,Sender
24967,Scorpio73
24968,yutyoy
24969,ChrisDotson
24970,beerman55
24971,clzcyclone
24972,bwv99f
24973,zlackoff
24974,mmunger
24975,lkdrinker
24976,kythehabsfan
24977,chillHayze
24978,elbobbo
24979,beerdude63
24980,awolff
24981,Beertender
24982,hanshans
24983,cincybeernut
24984,PensFanGo66
24985,tundragrove
24986,tonafernandez
24987,tmusch
24988,sptybabe20
24989,lespaul88
24990,kevenw98
24991,capo888
24992,Wilyum
24993,zackinthebox
24994,xaulzan
24995,vallera
24996,jayfro70
24997,jasonbbnosaj
24998,cristchian
24999,Osprey77
25000,Kidsmoke
25001,Microbrew8
25002,Bjshelak
25003,potus1
25004,Mprchanson
25005,porterman
25006,Direwolf
25007,stickyickyickie
25008,somemaltandhay
25009,resistivity
25010,NZBeerMonster
25011,Direstraits
25012,fezzman
25013,TinyBubbles
25014,JojoM
25015,mave
25016,hoyohio
25017,maddrumrick
25018,Iluvink
25019,AMERADJUNCTPROF
25020,teacherman
25021,bslider
25022,MuddyMo
25023,itfaculty02
25024,DesertDragon
25025,yakman
25026,tncapt
25027,thaxomatic
25028,stone9000
25029,snglmltrblnd84
25030,nhbrewlover
25031,mt5443
25032,mikedevilsfan
25033,kxcdman
25034,kurtisw
25035,kgreen2k1
25036,jbcook311
25037,hideous
25038,gerryd
25039,brianbeerman
25040,bpiwarzyk
25041,bigd123
25042,bertwagner
25043,atthetone
25044,TicksAndLeeches
25045,TheEnd0fSilence
25046,Redhawk2feathers
25047,OtisStreetBrew
25048,MrDanders
25049,IntegratedPi
25050,GrumpyGas
25051,EliBrew
25052,Chris1999
25053,BenH1068
25054,03SVTCobra
25055,bencharles
25056,SeattleSteveK
25057,NickHanna
25058,rastaysballin
25059,jelsdad
25060,guitarcrazy3
25061,djriggs
25062,commandercool
25063,bsdrums
25064,beebz1087
25065,anotherbeerguy84
25066,Stevenab
25067,LiquorB4Berrr
25068,EJFinegan
25069,BlindSalimander
25070,AussieInPhilly
25071,AncientFlounder
25072,stellab
25073,scruz
25074,jbrown1
25075,tazio
25076,robtedesco
25077,rarmbris
25078,procha1970
25079,mschroeder7713
25080,jjsleeper
25081,jgans82
25082,bobarito
25083,ShawnRock
25084,Otacon
25085,superdif37
25086,erp6502
25087,Fourem
25088,Benjigoose
25089,mrright1967
25090,k2pantan
25091,Wh0IsMrX
25092,roadrocket13
25093,dgarts
25094,TheDude469
25095,CleBurningRiver
25096,ALOW1
25097,Nomad1219
25098,BillFish
25099,ArsenicDrone
25100,49erfan
25101,spence77
25102,kiosksblow
25103,pdonoho
25104,chimaychick
25105,bennyfrank
25106,badjohnwad
25107,Grinder
25108,marclee
25109,Lees4236
25110,dand
25111,charlottedawg
25112,brucato
25113,allgrainbrews
25114,Radegast
25115,monkeysort
25116,beerme626
25117,Teddbeer
25118,mfigueroa713
25119,bierbirrabeer
25120,MrMalt27
25121,ErthlingRL
25122,Chuud0ku
25123,cyanidesid
25124,PitPivo
25125,garrettmccut
25126,bobes
25127,Rockymountainbri
25128,xdant
25129,willeyone22
25130,tobyb41
25131,tacoman
25132,speedybones
25133,ngilbert
25134,mejustowen
25135,kansasjohn
25136,hankster77
25137,gojo1970
25138,baggylean
25139,ZumbieBeerBear
25140,SteveToronto
25141,LukeShep31
25142,KristyLeigh
25143,Jared3118
25144,EmChouffe
25145,DrunkenPanda
25146,CurtDoggYo
25147,Acaciaatrox
25148,jeremytroy
25149,DrinkinSurfer
25150,johnmb88
25151,nmayh
25152,nategp
25153,jbcphilly
25154,emilystrange1
25155,schellsguy
25156,oktorberfest101
25157,hovland
25158,VickFerrari
25159,MNRod52
25160,GrainBelt101
25161,Cuchulain79
25162,watchnlearn
25163,molasses
25164,gmagness
25165,NeonPeon
25166,MrKyle
25167,KSho
25168,GLFerron
25169,CHIEFJSTRONGBOW
25170,benudell
25171,CheeseTurds
25172,pons
25173,mcphailpc
25174,ahroun
25175,Ums7
25176,Stevear
25177,Karolina
25178,norseman
25179,misterfurious
25180,Valmont
25181,RogueNCSU
25182,DFHjunkie
25183,BeersofWells07
25184,ABandGeek
25185,pokro
25186,overzealous
25187,Steve74
25188,Qed
25189,GardenWaters
25190,cutthetail
25191,JensVoigt
25192,Hawkeye1113
25193,HWPlainview
25194,Drinkmor
25195,forallittook
25196,breichow
25197,MichaelEllis
25198,Hoppedup616
25199,Dayoub
25200,faust82
25201,cattersley
25202,Foddz
25203,abeeraday
25204,tmcelman
25205,rtig
25206,evanthebruin
25207,chaosmaster
25208,OBJDOG
25209,Lockbreeze925
25210,Deek88
25211,AngeredRoach
25212,champagnelsc
25213,Ender923
25214,poconnell3
25215,monkeyturtle
25216,danburgess67
25217,cdog3
25218,TurboQuattro
25219,Sugarbearjones
25220,RayDeMundo
25221,GulfSider
25222,Frotus
25223,FranksRedHot
25224,DeliriumHomebrew
25225,vener812
25226,thebonedaddy
25227,theNYX
25228,pjordan29
25229,mike08054
25230,lukeris
25231,lsnadon
25232,jimbutlermusic
25233,faucd531
25234,dave826
25235,dandeibler
25236,clintron3000
25237,Griffon305
25238,BigTuna612
25239,BeerSlingerMike
25240,BeerDoggler
25241,95XL
25242,edproctor
25243,Wespatrick
25244,zipperergj
25245,sarcastro
25246,johnnydanger
25247,TaddyT
25248,wiggum21
25249,teacrimes
25250,mbunn125
25251,dssmale
25252,chrisbues
25253,beernooby
25254,DanielWRyan
25255,monsterzero
25256,donpan
25257,branas
25258,anacsrc
25259,HopLeaf
25260,Cistercian
25261,MichaelWhite
25262,Farmdog
25263,Evilgrin72
25264,jde
25265,KeithChoquette
25266,DANTHEMAN
25267,wasco
25268,Greengriffin
25269,hopfizz
25270,Tony3696
25271,Alphadog
25272,McRobs
25273,IPAholic
25274,Tapenstein
25275,belgianjunkie
25276,Hopsfiend
25277,phrankiebee
25278,panicspread33
25279,JustinA1
25280,Applewood
25281,2LCrew
25282,maltphile
25283,hopsandhickory
25284,finger11
25285,skypilot
25286,rsmith03
25287,paranosis
25288,northwestmark
25289,hansmurphy
25290,dsantos
25291,RobSlob
25292,HovsepJO
25293,Trailmix242
25294,kingstonma
25295,bwgassman
25296,malvado78
25297,jewbank
25298,thoover
25299,psychorydas
25300,Socalbeerlover
25301,BoricuaInMKE
25302,Bayernlady29
25303,irixman
25304,downeyk1
25305,beerorbooze
25306,gpallaway
25307,SteveTheDragon
25308,SirPsyCole
25309,Natural52G
25310,HBESloth
25311,ramiro
25312,Nattyp
25313,Eldir
25314,turdinathor
25315,Becker19
25316,beerman9
25317,agilis
25318,Ich
25319,fikes73
25320,BMac17
25321,riopelle12
25322,oldstyletom
25323,jekpc
25324,PBR16
25325,MichiganMike
25326,DrLivingston
25327,richcwilliamson
25328,kaitrin
25329,cdunlop
25330,Stagandhound
25331,Plekto
25332,spottedcowman
25333,mcmahon41
25334,dmich85
25335,diverdownrick
25336,cjs
25337,NorthwoodsPro
25338,Dustysnail
25339,BJJBeerKO
25340,Tonesy
25341,Polycarp
25342,NorthbayStout
25343,NJWerewolf
25344,Lordbacchus
25345,KBrady487
25346,AndyM
25347,kolbe21
25348,GrifterEdge
25349,ChrisMichels
25350,BrewDogg
25351,eswtang
25352,beowulfgus
25353,aetnde
25354,VipertheIV
25355,PhonoFred
25356,KenFromAustin
25357,MurphyP
25358,DrSteve528
25359,Dazfish
25360,wdmd
25361,saurus
25362,rdalton33
25363,ppsundbe
25364,jdcollens
25365,ghunterck
25366,dlp1010
25367,ddeboer2
25368,daves2pay
25369,culwin
25370,beerlover2
25371,beartherot
25372,MIXMASTERICE
25373,Andy1618
25374,sk205
25375,gwiereng
25376,dkwolf
25377,WindyW
25378,TechnoSquidEats
25379,SMunroe
25380,SAMCRO
25381,Mac58
25382,tysandiego
25383,spartanbj
25384,seipmoney
25385,jngle24
25386,jerrychino
25387,halflifesw
25388,furphya
25389,fuhgeddaboudit
25390,bascum99
25391,TheDuke
25392,Scottw86
25393,Kahalo
25394,Dirtgoddess
25395,dryice
25396,polevltr6
25397,ussugu
25398,sfran
25399,joshwoodward
25400,uticaclub86
25401,steeldoc36
25402,scheissekrieg
25403,sassacrass
25404,sarahbs
25405,meverbeaver
25406,mattsg
25407,hurricaneez2
25408,h0pg0blin
25409,gusbuster811
25410,grahamprice
25411,foles75
25412,dissectional19
25413,dirtydeadbeat
25414,cford1
25415,ccrampton29
25416,carach
25417,busa89
25418,bluemoundshines
25419,beerpainting
25420,beerguzlor
25421,bebopabilly
25422,TheTromboner
25423,PhilH23
25424,PhatMatt
25425,Otis911
25426,Mumsbrew
25427,Kensanity
25428,FlBlue2857
25429,CorporateTool
25430,Chevami
25431,Buck18
25432,BradEC08
25433,ANNO1074
25434,workout608
25435,krunkSesh
25436,camaro76
25437,Tekka
25438,RobAK
25439,RickB
25440,KtotheC123
25441,Dipsy
25442,rhcooper
25443,mHabes
25444,thathockeyguy
25445,mfaulk
25446,gvarsity
25447,samchop1125
25448,Phattony
25449,ErinBrew
25450,PJSnydz
25451,kmwood11
25452,fireqc
25453,TheAleMan
25454,Kingpin
25455,Drink420
25456,DEBTSO
25457,Abrazzi
25458,mfleischauer
25459,hotmetal
25460,hashiru
25461,croc
25462,coaxthefire
25463,robotfoot
25464,fattire86
25465,conwaymp
25466,ender796
25467,squarebottle
25468,KevinFed
25469,BrewsUcanUse
25470,AwesomeLiz
25471,kgebert
25472,andyosterman
25473,Asev714
25474,TucsonTom
25475,kingston2
25476,jdl55
25477,ellflle
25478,SigNuSi
25479,SechziSnuggz
25480,Ralph
25481,Laatschattack
25482,HoppySeconds27
25483,stmartinpale
25484,jerryalan
25485,Damiengagnon
25486,tswater
25487,GrowlerGirl
25488,odin5491
25489,SrMonkey
25490,Chimpotle
25491,slayerhellfire
25492,mpahnke
25493,jtinks
25494,hoprocketeer
25495,heine21
25496,es42289
25497,bleacherbum
25498,allanorn
25499,Wildman23
25500,Springdogg
25501,DownsouthDrinker
25502,vandebe
25503,krustydog
25504,jfrensen
25505,totalimmortal24
25506,steveclarkus
25507,rdel444
25508,mwlyons02
25509,mrryanmf
25510,katlynn04
25511,julie1485
25512,jspegg
25513,jpgoodin
25514,halfacres05
25515,greenmountain
25516,extralighter
25517,TheSandman
25518,PJ33
25519,NachlamSie
25520,Meeseface
25521,JoeA7
25522,Immacolata
25523,Gluek
25524,Desertstorm
25525,Beathalor
25526,BZM
25527,mikeylol
25528,jthreee
25529,athenaxc
25530,Jmar1183
25531,DavidBeerKid
25532,lanny
25533,coldplayer26
25534,Niniimaa
25535,Barbara516
25536,thornside
25537,sittingcow
25538,mikepjvs
25539,kevinbradley
25540,bfelper
25541,bamabeerguy2007
25542,Zappaholic
25543,PAarcher
25544,Every1sgrudge
25545,Cheesefood
25546,wesside89
25547,flocculate
25548,LIQUORBARREL
25549,stevebold1
25550,jeffq73
25551,OFallonBrent
25552,BrewYa
25553,Vlar
25554,spicyvelveetas
25555,jl55378008
25556,hubbitron
25557,NextOfKin
25558,Emmanlop
25559,spaceclothes
25560,corcoram
25561,TroopScoop
25562,Gavilan
25563,ChrisDragon
25564,brucepia
25565,Mercerbeerguy
25566,sudz9382
25567,muddah37
25568,dholway
25569,Hoppy2Bhere
25570,witness
25571,marm
25572,jburks725
25573,MCartyNH
25574,DMC12
25575,heeks
25576,dpogo1
25577,aakryzak
25578,BronxBrewery
25579,Borussia
25580,PedroTheSkunk
25581,Orbo
25582,Gyges
25583,ghumphrey
25584,beernerd67
25585,john100
25586,Malison
25587,BEERTNDR
25588,wunderbeer
25589,designofduality
25590,callit
25591,Pignuts
25592,SweetFramboise
25593,mirnsd
25594,dougnboston
25595,kaydeKat
25596,jnaz
25597,bobsed
25598,bgcookie
25599,ar70584
25600,TEUFELHuNDEN420
25601,LeeinVA
25602,FCBamberg
25603,6string
25604,bassbuckeye
25605,alexolit
25606,YeastInfected
25607,KingHeroical
25608,JimDoss
25609,ultimatedub
25610,lcdumchus
25611,bsidemix
25612,JeremyinUtah
25613,jdmccall
25614,GrahamwH
25615,kcjester
25616,sondance
25617,jrowens
25618,funkybier
25619,deekyn
25620,algmmech
25621,AliHamm
25622,eaglepar3
25623,TheMoose
25624,Klsfgiants15
25625,flani3
25626,Quaig
25627,Meadowswine
25628,BlueMeanie
25629,AleOha
25630,philmcguinn
25631,paytonpowell
25632,knobbie66
25633,eltoppdog
25634,caligreen
25635,JuddRogers
25636,Hanke
25637,DevilHawk
25638,kyjaffa
25639,funkinsk8
25640,SexyDrZaius
25641,HopHeadinAZ
25642,CanisLupis
25643,beerisfuel
25644,randyd42
25645,beerbroker
25646,theshawn
25647,hurstc
25648,derek4free
25649,agirlandherpen
25650,CraftBeerDrinker
25651,universalcode
25652,jadejaws
25653,TxTechBrewer
25654,edelman900
25655,sfparadox
25656,quietkeith
25657,beernaked
25658,JeremiahLyle
25659,vanrun
25660,jchaney1
25661,fearnloathing
25662,CTraft
25663,spmagargal
25664,sk8photo
25665,sharkheadlasers
25666,plynthe
25667,mabs
25668,lawrenceVZ
25669,imkittle
25670,blojewski
25671,beanieb
25672,Beervalve
25673,beerme411
25674,Pounderoftheweek
25675,osterlorp
25676,opipe73
25677,AustinSommelier
25678,atmpnj
25679,tottenhamhotspur
25680,jimbodude
25681,ScotchnIce
25682,ponbon63
25683,panacea
25684,poopchalupa
25685,SonicAlligator
25686,DJAdapt
25687,kauschovar
25688,secretasian
25689,aleofdoom
25690,OMMAG
25691,thrawn208
25692,goatjc
25693,beerhag
25694,shispenbeer
25695,scoth
25696,potatohamster
25697,drjrumley
25698,Emmalee123
25699,iheartpnwbrew
25700,roxxen
25701,dngilb
25702,cmfinger
25703,chodez
25704,burtn
25705,UofMhedFan23
25706,TapsSportsBar
25707,MooreHopps
25708,HEADYGLASSdotcom
25709,CascadeBrews
25710,TylerSpilker
25711,Delephant
25712,t4h2c0
25713,nupoile
25714,Shanonbanana
25715,shrihanuman
25716,pogmothoin
25717,keriguma
25718,hahahaweee
25719,degowop
25720,deepsearch
25721,StCountZero
25722,PlinytheFarter
25723,PatrickAdams
25724,CraigTrevor
25725,BigSnatch
25726,BigJamoke
25727,AgBenji07
25728,wierdo1212d
25729,thrash420
25730,rfg0829
25731,churry
25732,Baltika46
25733,thirsty4beer
25734,shark81
25735,Renfield
25736,vitopeperoni
25737,Biermaedchen
25738,optophobia
25739,Djkraz
25740,stickymcbiscuit
25741,Bloodfury
25742,theautorestorer
25743,GeoBrewer71
25744,Crowquill
25745,713IPA
25746,wescaudle
25747,shella4711
25748,ntraft
25749,dreambrother
25750,djwatk
25751,chrisjvr
25752,burchfield
25753,brewhiker
25754,boonzes
25755,bjacokes
25756,analog414
25757,adamkniffen
25758,Xian24
25759,Norm
25760,NYCTURK
25761,Millersr
25762,KhanFusion
25763,4balance
25764,diekia
25765,thekaiser51
25766,junon
25767,fab
25768,duci05
25769,chuckbeer
25770,Novaguy
25771,Luu777
25772,Deeter
25773,BrewDad
25774,track1646
25775,toledobeer
25776,steenkampa
25777,jrae2424
25778,hopoilcrazy
25779,brooklynsfinest
25780,Zono
25781,ToasterFork
25782,OogieWaWa
25783,Normrdz
25784,HamFon
25785,Carleton
25786,Baler
25787,tzarlysergic
25788,lugosi33
25789,gws187
25790,archonadept
25791,D4rkn355
25792,sirsaw
25793,pstew85
25794,kozmo
25795,kackerlacka
25796,joebeerdude
25797,jmugg
25798,drSmoothie
25799,crazydiamond21
25800,cbilek06
25801,boyda
25802,Sicknot
25803,Seanbear13
25804,Pbomb
25805,Mazdajoe
25806,Janbobbo
25807,ImperialKitten
25808,CharlieC
25809,telseth
25810,rk1080
25811,ianishollywood
25812,enbotellabuey
25813,dalix24
25814,captainfroth
25815,Guyute
25816,Enish266
25817,TXDon
25818,BigSwampNig
25819,BrandonAbell
25820,Spectacularj1
25821,PhillyTJ
25822,MrMeltron
25823,Mordath
25824,Expedition
25825,snikki
25826,lakeguard
25827,Tfpracing
25828,Schwarz31
25829,crimson1795
25830,JavaJoe
25831,DBoyWhiteLabel
25832,h128
25833,carl
25834,too105
25835,imkingdad
25836,cheubi
